date,amount,category,description
26-05-2025,100.0,Expense,Groceries
27-04-2025,5000.0,Income,salary
20-04-2025,1000.0,Expense,candies
15-05-2025,150.0,Expense,Utilities
10-05-2025,200.0,Expense,Transportation
05-05-2025,300.0,Expense,Entertainment
01-05-2025,2500.0,Income,Freelance Work
20-04-2025,120.0,Expense,Snacks
18-04-2025,1800.0,Income,Bonus
12-04-2025,75.0,Expense,Books
08-04-2025,400.0,Expense,Clothing
25-03-2025,600.0,Expense,Medical
20-03-2025,250.0,Expense,Subscriptions
15-03-2025,3000.0,Income,Project Bonus
10-03-2025,90.0,Expense,Coffee
05-03-2025,450.0,Expense,Household Supplies
01-03-2025,1200.0,Income,Part-time Job
25-02-2025,800.0,Expense,Car Maintenance
20-02-2025,50.0,Expense,Parking Fees
15-02-2025,4000.0,Income,Stock Dividends
10-02-2025,180.0,Expense,Internet Bill
05-02-2025,220.0,Expense,Mobile Bill
01-02-2025,500.0,Expense,Insurance